FirstName,LastName,Company,City,State,Country,InvoiceDate,TotalPurchase,Album_Name,Genre_Name,Artist_Name
Puja,Srivastava,,Bangalore,,India,2009-04-05 00:00:00,36.64,"Chronicle, Vol. 2",Rock,Creedence Clearwater Revival
Aaron,Mitchell,,Winnipeg,MB,Canada,2009-08-06 00:00:00,37.62,Led Zeppelin I,Rock,Led Zeppelin
Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,2009-09-06 00:00:00,37.62,Master Of Puppets,Metal,Metallica
Daan,Peeters,,Brussels,,Belgium,2009-01-03 00:00:00,37.62,Let There Be Rock,Rock,AC/DC
Diego,Gutiérrez,,Buenos Aires,,Argentina,2010-06-12 00:00:00,37.62,Greatest Kiss,Rock,Kiss
Eduardo,Martins,Woodstock Discos,São Paulo,SP,Brazil,2009-04-09 00:00:00,37.62,Cássia Eller - Sem Limite [Disc 1],Latin,Cássia Eller
Edward,Francis,,Ottawa,ON,Canada,2009-08-06 00:00:00,37.62,Led Zeppelin I,Rock,Led Zeppelin
Ellie,Sullivan,,Yellowknife,NT,Canada,2009-04-22 00:00:00,37.62,Album Of The Year,Alternative & Punk,Faith No More
Emma,Jones,,London,,United Kingdom,2009-02-06 00:00:00,37.62,Da Lama Ao Caos,Latin,Chico Science & Nação Zumbi
Enrique,Muñoz,,Madrid,,Spain,2009-06-23 00:00:00,37.62,The Number of The Beast,Metal,Iron Maiden
Fernanda,Ramos,,Brasília,DF,Brazil,2009-06-05 00:00:00,37.62,Use Your Illusion I,Rock,Guns N' Roses
Frank,Harris,Google Inc.,Mountain View,CA,USA,2009-02-19 00:00:00,37.62,Heart of the Night,Jazz,Spyro Gyra
Hannah,Schneider,,Berlin,,Germany,2009-05-05 00:00:00,37.62,Album Of The Year,Alternative & Punk,Faith No More
John,Gordon,,Boston,MA,USA,2009-01-11 00:00:00,37.62,Out Of Exile,Alternative & Punk,Audioslave
Kara,Nielsen,,Copenhagen,,Denmark,2009-09-06 00:00:00,37.62,Master Of Puppets,Metal,Metallica
Kathy,Chase,,Reno,NV,USA,2009-03-05 00:00:00,37.62,International Superhits,Alternative & Punk,Green Day
Leonie,Köhler,,Stuttgart,,Germany,2009-01-01 00:00:00,37.62,Balls to the Wall,Rock,Accept
Lucas,Mancini,,Rome,RM,Italy,2009-10-07 00:00:00,37.62,Arquivo Os Paralamas Do Sucesso,Latin,Os Paralamas Do Sucesso
Madalena,Sampaio,,Porto,,Portugal,2010-07-13 00:00:00,37.62,Vozes do MPB,Latin,Various Artists
Marc,Dubois,,Lyon,,France,2010-04-11 00:00:00,37.62,Bach: Orchestral Suites Nos. 1 - 4,Classical,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart"
Mark,Philips,Telus,Edmonton,AB,Canada,2009-01-06 00:00:00,37.62,Jagged Little Pill,Rock,Alanis Morissette
Mark,Taylor,,Sidney,NSW,Australia,2009-04-04 00:00:00,37.62,"Chronicle, Vol. 2",Rock,Creedence Clearwater Revival
Martha,Silk,,Halifax,NS,Canada,2009-03-09 00:00:00,37.62,Meus Momentos,Latin,Gonzaguinha
Michelle,Brooks,,New York,NY,USA,2010-05-12 00:00:00,37.62,Prenda Minha,Latin,Caetano Veloso
Niklas,Schröder,,Berlin,,Germany,2009-02-01 00:00:00,37.62,Minha Historia,Latin,Chico Buarque
Patrick,Gray,,Tucson,AZ,USA,2009-06-10 00:00:00,37.62,A Matter of Life and Death,Rock,Iron Maiden
Phil,Hughes,,London,,United Kingdom,2009-07-06 00:00:00,37.62,The Number of The Beast,Metal,Iron Maiden
Robert,Brown,,Toronto,ON,Canada,2009-07-24 00:00:00,37.62,Led Zeppelin I,Rock,Led Zeppelin
Roberto,Almeida,Riotur,Rio de Janeiro,RJ,Brazil,2009-05-23 00:00:00,37.62,Use Your Illusion I,Rock,Guns N' Roses
Stanisław,Wójcik,,Warsaw,,Poland,2009-10-07 00:00:00,37.62,Arquivo Os Paralamas Do Sucesso,Latin,Os Paralamas Do Sucesso
Steve,Murray,,Edinburgh ,,United Kingdom,2009-03-22 00:00:00,37.62,"Chronicle, Vol. 1",Rock,Creedence Clearwater Revival
Camille,Bernard,,Paris,,France,2010-04-11 00:00:00,38.62,Beethoven: Symphony No. 6 'Pastoral' Etc.,Classical,Otto Klemperer & Philharmonia Orchestra
Dominique,Lefebvre,,Paris,,France,2009-02-01 00:00:00,38.62,Minha Historia,Latin,Chico Buarque
Jennifer,Peterson,Rogers Canada,Vancouver,BC,Canada,2009-06-05 00:00:00,38.62,Use Your Illusion I,Rock,Guns N' Roses
Joakim,Johansson,,Stockholm,,Sweden,2009-07-06 00:00:00,38.62,The Number of The Beast,Metal,Iron Maiden
Manoj,Pareek,,Delhi,,India,2010-06-12 00:00:00,38.62,Greatest Kiss,Rock,Kiss
Tim,Goyer,Apple Inc.,Cupertino,CA,USA,2009-03-04 00:00:00,38.62,Heart of the Night,Jazz,Spyro Gyra
Bjørn,Hansen,,Oslo,,Norway,2009-01-02 00:00:00,39.62,For Those About To Rock We Salute You,Rock,AC/DC
Dan,Miller,,Mountain View,CA,USA,2010-05-12 00:00:00,39.62,Prenda Minha,Latin,Caetano Veloso
François,Tremblay,,Montréal,QC,Canada,2010-03-11 00:00:00,39.62,Aquaman,TV Shows,Aquaman
Heather,Leacock,,Orlando,FL,USA,2010-02-08 00:00:00,39.62,The Best Of 1980-1990,Rock,U2
Jack,Smith,Microsoft Corporation,Redmond,WA,USA,2009-03-04 00:00:00,39.62,Heart of the Night,Jazz,Spyro Gyra
João,Fernandes,,Lisbon,,Portugal,2009-05-05 00:00:00,39.62,Album Of The Year,Alternative & Punk,Faith No More
Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,São José dos Campos,SP,Brazil,2010-03-11 00:00:00,39.62,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy,Battlestar Galactica (Classic)
Wyatt,Girard,,Bordeaux,,France,2009-02-02 00:00:00,39.62,Minha Historia,Latin,Chico Buarque
František,Wichterlová,JetBrains s.r.o.,Prague,,Czech Republic,2009-12-08 00:00:00,40.62,Core,Rock,Stone Temple Pilots
Isabelle,Mercier,,Dijon,,France,2010-01-08 00:00:00,40.62,Acústico,Alternative & Punk,Titãs
Johannes,Van der Berg,,Amsterdam,VV,Netherlands,2009-05-10 00:00:00,40.62,The Real Thing,Alternative & Punk,Faith No More
Terhi,Hämäläinen,,Helsinki,,Finland,2009-08-11 00:00:00,41.62,The Song Remains The Same (Disc 1),Rock,Led Zeppelin
Astrid,Gruber,,Vienne,,Austria,2009-12-08 00:00:00,42.62,Mezmerize,Metal,System Of A Down
Victor,Stevens,,Madison,WI,USA,2009-03-06 00:00:00,42.62,International Superhits,Alternative & Punk,Green Day
Frank,Ralston,,Chicago,IL,USA,2010-02-08 00:00:00,43.62,War,Rock,U2
Fynn,Zimmermann,,Frankfurt,,Germany,2009-01-19 00:00:00,43.62,Minha Historia,Latin,Chico Buarque
Julia,Barnett,,Salt Lake City,UT,USA,2009-11-07 00:00:00,43.62,The Best Of R.E.M.: The IRS Years,Alternative & Punk,R.E.M.
Hugh,O'Reilly,,Dublin,Dublin,Ireland,2009-02-03 00:00:00,45.62,Afrociberdelia,Latin,Chico Science & Nação Zumbi
Ladislav,Kovács,,Budapest,,Hungary,2010-01-08 00:00:00,45.62,Acústico,Alternative & Punk,Titãs
Luis,Rojas,,Santiago,,Chile,2009-04-04 00:00:00,46.62,"Chronicle, Vol. 2",Rock,Creedence Clearwater Revival
Richard,Cunningham,,Fort Worth,TX,USA,2009-11-07 00:00:00,47.62,The Best Of R.E.M.: The IRS Years,Alternative & Punk,R.E.M.
Helena,Holý,,Prague,,Czech Republic,2009-07-11 00:00:00,49.62,Emergency On Planet Earth,Rock,Jamiroquai
