CustomerId,Customer_Name,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
6,Helena Holý,Czech Republic,48.0,7,49.62,5,5,5,555
26,Richard Cunningham,USA,270.0,7,47.62,2,5,5,255
57,Luis Rojas,Chile,443.0,7,46.62,1,5,5,155
45,Ladislav Kovács,Hungary,164.0,7,45.62,3,5,5,355
46,Hugh O'Reilly,Ireland,57.0,7,45.62,4,5,5,455
28,Julia Barnett,USA,226.0,7,43.62,2,5,5,255
37,Fynn Zimmermann,Germany,211.0,7,43.62,3,5,5,355
24,Frank Ralston,USA,133.0,7,43.62,3,5,5,355
7,Astrid Gruber,Austria,195.0,7,42.62,3,5,5,355
25,Victor Stevens,USA,26.0,7,42.62,5,5,5,555
44,Terhi Hämäläinen,Finland,17.0,7,41.62,5,5,5,555
5,František Wichterlová,Czech Republic,239.0,7,40.62,2,4,4,244
43,Isabelle Mercier,France,208.0,7,40.62,3,4,4,344
48,Johannes Van der Berg,Netherlands,110.0,7,40.62,4,4,4,444
17,Jack Smith,USA,518.0,7,39.62,1,4,4,144
34,João Fernandes,Portugal,456.0,7,39.62,1,4,4,144
22,Heather Leacock,USA,177.0,7,39.62,3,4,4,344
1,Luís Gonçalves,Brazil,146.0,7,39.62,3,4,4,344
3,François Tremblay,Canada,102.0,7,39.62,4,4,4,444
4,Bjørn Hansen,Norway,89.0,7,39.62,4,4,4,444
42,Wyatt Girard,France,58.0,7,39.62,4,4,4,444
20,Dan Miller,USA,40.0,7,39.62,5,4,4,544
40,Dominique Lefebvre,France,505.0,7,38.62,1,3,3,133
19,Tim Goyer,USA,474.0,7,38.62,1,3,3,133
51,Joakim Johansson,Sweden,394.0,7,38.62,1,3,3,133
15,Jennifer Peterson,Canada,381.0,7,38.62,2,3,3,233
39,Camille Bernard,France,115.0,7,38.62,4,3,3,433
58,Manoj Pareek,India,9.0,7,38.62,5,4,4,544
38,Niklas Schröder,Germany,549.0,7,37.62,1,2,2,122
2,Leonie Köhler,Germany,536.0,7,37.62,1,1,1,111
55,Mark Taylor,Australia,487.0,7,37.62,1,3,3,133
13,Fernanda Ramos,Brazil,425.0,7,37.62,1,1,1,111
36,Hannah Schneider,Germany,412.0,7,37.62,1,2,2,122
30,Edward Francis,Canada,363.0,7,37.62,2,2,2,222
53,Phil Hughes,United Kingdom,350.0,7,37.62,2,3,3,233
9,Kara Nielsen,Denmark,332.0,7,37.62,2,1,1,211
32,Aaron Mitchell,Canada,319.0,7,37.62,2,2,2,222
47,Lucas Mancini,Italy,301.0,7,37.62,2,2,2,222
11,Alexandre Rocha,Brazil,288.0,7,37.62,2,1,1,211
49,Stanisław Wójcik,Poland,257.0,7,37.62,2,3,3,233
14,Mark Philips,Canada,234.0,7,37.62,2,1,1,211
52,Emma Jones,United Kingdom,203.0,7,37.62,3,3,3,333
16,Frank Harris,USA,180.0,7,37.62,3,1,1,311
31,Martha Silk,Canada,172.0,7,37.62,3,2,2,322
54,Steve Murray,United Kingdom,149.0,7,37.62,3,3,3,333
10,Eduardo Martins,Brazil,141.0,7,37.62,3,1,1,311
33,Ellie Sullivan,Canada,118.0,7,37.62,4,2,2,422
8,Daan Peeters,Belgium,88.0,7,37.62,4,1,1,411
12,Roberto Almeida,Brazil,87.0,7,37.62,4,1,1,411
18,Michelle Brooks,USA,84.0,7,37.62,4,1,1,411
27,Patrick Gray,USA,79.0,7,37.62,4,2,2,422
41,Marc Dubois,France,71.0,7,37.62,4,2,2,422
50,Enrique Muñoz,Spain,56.0,7,37.62,5,3,3,533
56,Diego Gutiérrez,Argentina,53.0,7,37.62,5,3,3,533
21,Kathy Chase,USA,27.0,7,37.62,5,1,1,511
23,John Gordon,USA,27.0,7,37.62,5,2,2,522
29,Robert Brown,Canada,25.0,7,37.62,5,2,2,522
35,Madalena Sampaio,Portugal,22.0,7,37.62,5,2,2,522
59,Puja Srivastava,India,580.0,6,36.64,1,1,1,111
