EmployeeId,EmployeeName,TotalSales,AvgSaleValue,Date,Media_Type,Country
4,Margaret Park,1796.26,9.0720202020202,2009-02-19 00:00:00,MPEG audio file,USA
3,Jane Peacock,1596.93,9.07346590909091,2010-04-21 00:00:00,MPEG audio file,Canada
5,Steve Johnson,1246.01,9.4394696969697,2009-03-04 00:00:00,MPEG audio file,USA
3,Jane Peacock,788.04,8.56565217391304,2010-05-12 00:00:00,MPEG audio file,USA
3,Jane Peacock,669.24,8.80578947368421,2009-02-06 00:00:00,MPEG audio file,United Kingdom
5,Steve Johnson,665.28,8.99027027027027,2009-02-11 00:00:00,MPEG audio file,Germany
3,Jane Peacock,659.34,9.41914285714286,2010-06-12 00:00:00,MPEG audio file,India
5,Steve Johnson,655.38,8.7384,2009-01-06 00:00:00,MPEG audio file,Canada
4,Margaret Park,648.45,9.39782608695652,2010-07-14 00:00:00,MPEG audio file,France
3,Jane Peacock,632.79,9.17086956521739,2009-01-19 00:00:00,MPEG audio file,Germany
3,Jane Peacock,615.78,9.6215625,2010-06-13 00:00:00,MPEG audio file,Brazil
4,Margaret Park,611.82,8.99735294117647,2009-04-09 00:00:00,MPEG audio file,Brazil
4,Margaret Park,549.45,8.72142857142857,2009-05-05 00:00:00,MPEG audio file,Portugal
3,Jane Peacock,522.84,8.714,2009-02-02 00:00:00,MPEG audio file,France
4,Margaret Park,334.62,8.80578947368421,2009-04-04 00:00:00,MPEG audio file,Australia
4,Margaret Park,334.62,8.80578947368421,2009-01-03 00:00:00,MPEG audio file,Belgium
5,Steve Johnson,334.62,8.80578947368421,2009-09-06 00:00:00,MPEG audio file,Brazil
4,Margaret Park,334.62,8.80578947368421,2009-08-06 00:00:00,MPEG audio file,Canada
4,Margaret Park,334.62,8.80578947368421,2009-10-07 00:00:00,MPEG audio file,Poland
5,Steve Johnson,334.62,8.80578947368421,2009-06-23 00:00:00,MPEG audio file,Spain
5,Steve Johnson,330.66,9.185,2010-05-22 00:00:00,MPEG audio file,France
4,Margaret Park,326.7,9.075,2010-06-12 00:00:00,MPEG audio file,Argentina
5,Steve Johnson,321.8,9.46470588235294,2009-07-06 00:00:00,MPEG audio file,Sweden
3,Jane Peacock,318.78,9.37588235294118,2009-08-11 00:00:00,MPEG audio file,Finland
5,Steve Johnson,316.8,9.05142857142857,2009-10-07 00:00:00,MPEG audio file,Italy
5,Steve Johnson,310.32,25.86,2013-11-13 00:00:00,Protected MPEG-4 video file,Czech Republic
4,Margaret Park,310.2,10.0064516129032,2009-12-08 00:00:00,MPEG audio file,Czech Republic
4,Margaret Park,298.98,9.343125,2009-09-06 00:00:00,MPEG audio file,Denmark
5,Steve Johnson,298.98,9.343125,2009-05-10 00:00:00,MPEG audio file,Netherlands
3,Jane Peacock,271.74,9.058,2010-01-08 00:00:00,MPEG audio file,Hungary
5,Steve Johnson,267.3,8.62258064516129,2009-03-22 00:00:00,MPEG audio file,United Kingdom
5,Steve Johnson,256.86,10.2744,2009-12-08 00:00:00,MPEG audio file,Austria
4,Margaret Park,254.52,18.18,2012-09-26 00:00:00,Protected MPEG-4 video file,USA
5,Steve Johnson,253.44,9.05142857142857,2009-04-04 00:00:00,MPEG audio file,Chile
3,Jane Peacock,236.1,9.08076923076923,2009-02-03 00:00:00,MPEG audio file,Ireland
5,Steve Johnson,192.3,7.39615384615385,2009-07-11 00:00:00,MPEG audio file,Czech Republic
5,Steve Johnson,187.76,14.4430769230769,2012-07-31 00:00:00,Protected MPEG-4 video file,USA
3,Jane Peacock,179.41,12.815,2011-07-07 00:00:00,Protected AAC audio file,USA
3,Jane Peacock,174.88,21.86,2010-02-18 00:00:00,Protected MPEG-4 video file,Hungary
3,Jane Peacock,174.88,21.86,2011-04-28 00:00:00,Protected MPEG-4 video file,Ireland
4,Margaret Park,172.3,6.62692307692308,2009-01-02 00:00:00,MPEG audio file,Norway
5,Steve Johnson,161.19,17.91,2010-01-13 00:00:00,Protected MPEG-4 video file,Chile
4,Margaret Park,126.88,15.86,2011-06-29 00:00:00,Protected AAC audio file,Norway
3,Jane Peacock,117.0,11.7,2010-04-12 00:00:00,Protected AAC audio file,France
4,Margaret Park,115.97,10.5427272727273,2012-02-01 00:00:00,Protected AAC audio file,Portugal
4,Margaret Park,104.94,6.55875,2011-07-21 00:00:00,Protected AAC audio file,USA
5,Steve Johnson,94.3,18.86,2010-01-18 00:00:00,Protected MPEG-4 video file,Austria
3,Jane Peacock,89.46,14.91,2011-04-23 00:00:00,Protected MPEG-4 video file,Germany
3,Jane Peacock,71.3,6.48181818181818,2012-10-28 00:00:00,Protected AAC audio file,Canada
5,Steve Johnson,67.32,9.61714285714286,2010-10-24 00:00:00,Protected AAC audio file,United Kingdom
3,Jane Peacock,65.55,9.36428571428571,2012-09-13 00:00:00,Protected MPEG-4 video file,USA
3,Jane Peacock,58.54,11.708,2011-06-19 00:00:00,Protected MPEG-4 video file,France
4,Margaret Park,57.42,7.1775,2009-06-05 00:00:00,Protected AAC audio file,Brazil
5,Steve Johnson,53.46,6.6825,2010-09-18 00:00:00,Protected AAC audio file,Austria
4,Margaret Park,50.58,16.86,2012-09-05 00:00:00,Protected MPEG-4 video file,Czech Republic
3,Jane Peacock,49.5,4.95,2010-09-15 00:00:00,Protected AAC audio file,Brazil
4,Margaret Park,35.64,5.94,2010-03-13 00:00:00,Protected AAC audio file,Denmark
3,Jane Peacock,35.64,8.91,2011-12-27 00:00:00,Protected AAC audio file,Ireland
3,Jane Peacock,31.84,7.96,2011-06-20 00:00:00,Protected MPEG-4 video file,Finland
4,Margaret Park,31.72,15.86,2011-06-29 00:00:00,Protected MPEG-4 video file,Norway
5,Steve Johnson,28.71,4.10142857142857,2009-06-06 00:00:00,Protected AAC audio file,USA
5,Steve Johnson,26.82,8.94,2011-06-21 00:00:00,Protected AAC audio file,Netherlands
5,Steve Johnson,26.82,8.94,2011-06-21 00:00:00,Protected MPEG-4 video file,Netherlands
4,Margaret Park,21.82,10.91,2012-10-01 00:00:00,Protected MPEG-4 video file,Portugal
3,Jane Peacock,17.87,5.95666666666667,2010-03-11 00:00:00,Protected MPEG-4 video file,Canada
3,Jane Peacock,16.86,16.86,2012-10-06 00:00:00,AAC audio file,France
4,Margaret Park,15.86,15.86,2011-06-29 00:00:00,AAC audio file,Norway
4,Margaret Park,15.86,15.86,2011-06-29 00:00:00,Purchased AAC audio file,Norway
3,Jane Peacock,15.86,15.86,2010-03-21 00:00:00,AAC audio file,USA
4,Margaret Park,15.84,3.96,2010-03-12 00:00:00,Protected AAC audio file,Czech Republic
4,Margaret Park,14.86,4.95333333333333,2011-06-19 00:00:00,Protected AAC audio file,France
5,Steve Johnson,13.86,13.86,2013-05-11 00:00:00,Protected AAC audio file,Canada
5,Steve Johnson,11.88,5.94,2010-04-13 00:00:00,Protected AAC audio file,Italy
5,Steve Johnson,11.88,3.96,2009-10-08 00:00:00,Protected AAC audio file,Sweden
3,Jane Peacock,7.96,3.98,2010-03-11 00:00:00,Protected MPEG-4 video file,Brazil
4,Margaret Park,7.92,3.96,2010-09-14 00:00:00,Protected AAC audio file,Argentina
5,Steve Johnson,6.94,6.94,2010-01-10 00:00:00,Protected MPEG-4 video file,Sweden
5,Steve Johnson,5.94,5.94,2010-04-13 00:00:00,Purchased AAC audio file,Italy
4,Margaret Park,4.97,2.485,2011-06-06 00:00:00,Protected MPEG-4 video file,France
3,Jane Peacock,3.98,1.99,2013-12-22 00:00:00,Protected MPEG-4 video file,India
4,Margaret Park,3.96,1.98,2010-04-11 00:00:00,Purchased AAC audio file,France
5,Steve Johnson,3.96,1.98,2010-04-11 00:00:00,Protected AAC audio file,France
5,Steve Johnson,3.96,1.98,2009-01-01 00:00:00,Protected AAC audio file,Germany
3,Jane Peacock,3.96,1.98,2012-10-27 00:00:00,Protected AAC audio file,India
5,Steve Johnson,0.99,0.99,2012-10-14 00:00:00,Protected AAC audio file,Chile
3,Jane Peacock,0.99,0.99,2010-03-29 00:00:00,Protected AAC audio file,Germany
