First_Name,Last_Name,CustomerId,Country,Recent_Purchase_Date,Recency_Score,Frequency_Score,Monetary_Score,Recency_Rank,Frequency_Rank,Monetary_Rank
Manoj,Pareek,58,India,2013-12-22 00:00:00,10.0,7,38.62,5,5,3
Terhi,Hämäläinen,44,Finland,2013-12-14 00:00:00,18.0,7,41.62,5,5,5
Madalena,Sampaio,35,Portugal,2013-12-09 00:00:00,23.0,7,37.62,5,5,2
Robert,Brown,29,Canada,2013-12-06 00:00:00,26.0,7,37.62,5,5,3
Victor,Stevens,25,USA,2013-12-05 00:00:00,27.0,7,42.62,5,5,5
John,Gordon,23,USA,2013-12-04 00:00:00,28.0,7,37.62,5,5,2
Kathy,Chase,21,USA,2013-12-04 00:00:00,28.0,7,37.62,5,5,2
Dan,Miller,20,USA,2013-11-21 00:00:00,41.0,7,39.62,5,5,4
Helena,Holý,6,Czech Republic,2013-11-13 00:00:00,49.0,7,49.62,5,5,5
Diego,Gutiérrez,56,Argentina,2013-11-08 00:00:00,54.0,7,37.62,5,5,1
Enrique,Muñoz,50,Spain,2013-11-05 00:00:00,57.0,7,37.62,5,5,1
Hugh,O'Reilly,46,Ireland,2013-11-04 00:00:00,58.0,7,45.62,4,5,5
Wyatt,Girard,42,France,2013-11-03 00:00:00,59.0,7,39.62,4,5,4
Marc,Dubois,41,France,2013-10-21 00:00:00,72.0,7,37.62,4,5,2
Patrick,Gray,27,USA,2013-10-13 00:00:00,80.0,7,37.62,4,5,3
Michelle,Brooks,18,USA,2013-10-08 00:00:00,85.0,7,37.62,4,5,2
Roberto,Almeida,12,Brazil,2013-10-05 00:00:00,88.0,7,37.62,4,5,3
Daan,Peeters,8,Belgium,2013-10-04 00:00:00,89.0,7,37.62,4,5,1
Bjørn,Hansen,4,Norway,2013-10-03 00:00:00,90.0,7,39.62,4,5,4
François,Tremblay,3,Canada,2013-09-20 00:00:00,103.0,7,39.62,4,5,4
Johannes,Van der Berg,48,Netherlands,2013-09-12 00:00:00,111.0,7,40.62,4,5,4
Camille,Bernard,39,France,2013-09-07 00:00:00,116.0,7,38.62,4,5,3
Ellie,Sullivan,33,Canada,2013-09-04 00:00:00,119.0,7,37.62,4,5,1
Frank,Ralston,24,USA,2013-08-20 00:00:00,134.0,7,43.62,3,5,5
Eduardo,Martins,10,Brazil,2013-08-12 00:00:00,142.0,7,37.62,3,5,1
Luís,Gonçalves,1,Brazil,2013-08-07 00:00:00,147.0,7,39.62,3,5,4
Steve,Murray,54,United Kingdom,2013-08-04 00:00:00,150.0,7,37.62,3,5,3
Ladislav,Kovács,45,Hungary,2013-07-20 00:00:00,165.0,7,45.62,3,5,5
Martha,Silk,31,Canada,2013-07-12 00:00:00,173.0,7,37.62,3,5,2
Heather,Leacock,22,USA,2013-07-07 00:00:00,178.0,7,39.62,3,5,4
Frank,Harris,16,USA,2013-07-04 00:00:00,181.0,7,37.62,3,5,1
Astrid,Gruber,7,Austria,2013-06-19 00:00:00,196.0,7,42.62,3,5,5
Emma,Jones,52,United Kingdom,2013-06-11 00:00:00,204.0,7,37.62,3,5,1
Isabelle,Mercier,43,France,2013-06-06 00:00:00,209.0,7,40.62,3,5,4
Fynn,Zimmermann,37,Germany,2013-06-03 00:00:00,212.0,7,43.62,3,5,5
Julia,Barnett,28,USA,2013-05-19 00:00:00,227.0,7,43.62,2,5,5
Mark,Philips,14,Canada,2013-05-11 00:00:00,235.0,7,37.62,2,5,2
František,Wichterlová,5,Czech Republic,2013-05-06 00:00:00,240.0,7,40.62,2,5,4
Stanisław,Wójcik,49,Poland,2013-04-18 00:00:00,258.0,7,37.62,2,5,3
Richard,Cunningham,26,USA,2013-04-05 00:00:00,271.0,7,47.62,2,5,5
Alexandre,Rocha,11,Brazil,2013-03-18 00:00:00,289.0,7,37.62,2,5,1
Lucas,Mancini,47,Italy,2013-03-05 00:00:00,302.0,7,37.62,2,5,2
Aaron,Mitchell,32,Canada,2013-02-15 00:00:00,320.0,7,37.62,2,5,1
Kara,Nielsen,9,Denmark,2013-02-02 00:00:00,333.0,7,37.62,2,5,2
Phil,Hughes,53,United Kingdom,2013-01-15 00:00:00,351.0,7,37.62,2,5,3
Edward,Francis,30,Canada,2013-01-02 00:00:00,364.0,7,37.62,2,5,1
Jennifer,Peterson,15,Canada,2012-12-15 00:00:00,382.0,7,38.62,2,5,3
Joakim,Johansson,51,Sweden,2012-12-02 00:00:00,395.0,7,38.62,1,5,3
Hannah,Schneider,36,Germany,2012-11-14 00:00:00,413.0,7,37.62,1,5,2
Fernanda,Ramos,13,Brazil,2012-11-01 00:00:00,426.0,7,37.62,1,5,1
Luis,Rojas,57,Chile,2012-10-14 00:00:00,444.0,7,46.62,1,5,5
João,Fernandes,34,Portugal,2012-10-01 00:00:00,457.0,7,39.62,1,5,4
Tim,Goyer,19,USA,2012-09-13 00:00:00,475.0,7,38.62,1,5,4
Mark,Taylor,55,Australia,2012-08-31 00:00:00,488.0,7,37.62,1,5,2
Dominique,Lefebvre,40,France,2012-08-13 00:00:00,506.0,7,38.62,1,5,3
Jack,Smith,17,USA,2012-07-31 00:00:00,519.0,7,39.62,1,5,4
Leonie,Köhler,2,Germany,2012-07-13 00:00:00,537.0,7,37.62,1,5,2
Niklas,Schröder,38,Germany,2012-06-30 00:00:00,550.0,7,37.62,1,5,3
Puja,Srivastava,59,India,2012-05-30 00:00:00,581.0,6,36.64,1,4,1
